,title,link,date
112," 나경원, 13일 사직서 낸다···“사의에 대한 확고한 의지”",https://www.khan.co.kr/politics/assembly/article/202301122052011,2023.01.12 20:52
113, 김기현·안철수···국민의힘 판 ‘토착왜구’ 논쟁,https://www.khan.co.kr/politics/assembly/article/202301121801001,2023.01.12 18:01
114," 이태원 참사 유가족들, 참사 전후 전하며 눈물 “국정조사에 실망·좌절”",https://www.khan.co.kr/politics/assembly/article/202301121754001,2023.01.12 17:54
115," 민주당, 강제동원 정부안에 “피해자 짓밟고 일본 기업 이익 대변하나”",https://www.khan.co.kr/politics/assembly/article/202301121741001,2023.01.12 17:41
116, 피해자 측 항의 쏟아진 강제동원 토론회···“굴욕적 해법안 졸속으로 밀어붙여”,https://www.khan.co.kr/politics/assembly/article/202301121731001,2023.01.12 17:31
117," 11년만에 통일부 ‘따로’ 업무보고…대북 압박 우선, 대화 후순위 현실",https://www.khan.co.kr/politics/assembly/article/202301121711011,2023.01.12 17:11
118, 정진석 “대통령이 범죄 피의자와 면담할 것은 아니다”,https://www.khan.co.kr/politics/assembly/article/202301121644001,2023.01.12 16:44
119, 개헌·민생보다 사법리스크 부각된 이재명 회견···당 일각 “박근혜 개헌 제안 떠올라”,https://www.khan.co.kr/politics/assembly/article/202301121629001,2023.01.12 16:29
120," 눈물 바다된 국정조사, 이태원 참사 유가족 “경찰, 오빠 손대지 말라고···마지막 기회였는데”",https://www.khan.co.kr/politics/assembly/article/202301121536001,2023.01.12 15:36
121," 이태원 참사 유족, 조수진에게 “갈라치기 하더니 유족 질문 우롱···자리에서 내려와라”",https://www.khan.co.kr/politics/assembly/article/202301121503001,2023.01.12 15:03
122, 이태원 참사 생존자 “장관·총리·의원이 2차가해···이상민 브리핑 보며 무너져”,https://www.khan.co.kr/politics/assembly/article/202301121433001,2023.01.12 14:33
123, [NBS] 이재명 검찰 출석 전후 민주당 지지율 더 떨어져···국민의힘과 격차 8%P,https://www.khan.co.kr/politics/assembly/article/202301121157001,2023.01.12 11:57
124," 이재명 “불체포특권, 경찰복 입고 강도 행각 벌인다면 판단 달라”",https://www.khan.co.kr/politics/assembly/article/202301121119011,2023.01.12 11:19
125," 김기현, 유세도 윤 대통령 했던대로···대북 치기에 어퍼컷까지",https://www.khan.co.kr/politics/assembly/article/202301121119001,2023.01.12 11:19
126, 이재명 “4년 중임제 개헌···내년 총선에서 개헌 국민투표 실시하자”,https://www.khan.co.kr/politics/assembly/article/202301121043011,2023.01.12 10:43
127, 김진표 국회의장 “팬덤정치 끝내게 선거제 정비”…정개특위 논의 착수,https://www.khan.co.kr/politics/assembly/article/202301112103015,2023.01.11 21:03
128, “이재명 기소” 몰아붙인 여…“이상민 탄핵” 강경모드 야,https://www.khan.co.kr/politics/assembly/article/202301112103005,2023.01.11 21:03
129, 밀어내는 친윤계 보란 듯이 “윤 정부 성공” 삼창한 나경원,https://www.khan.co.kr/politics/assembly/article/202301112058015,2023.01.11 20:58
130, 유승민 “대구시장 할 일 없나”…홍준표 “연탄가스처럼 틈나면 이간질”,https://www.khan.co.kr/politics/assembly/article/202301112058005,2023.01.11 20:58
131," 나경원, ‘비윤 주자’ 낙인 공격에 “찍힌다고 찍혀지나”",https://www.khan.co.kr/politics/assembly/article/202301111738001,2023.01.11 17:38
132," 지역구 인천 찾은 이재명, 민생 행보 속 “정권 폭정·무도”",https://www.khan.co.kr/politics/assembly/article/202301111731001,2023.01.11 17:31
133," 총선 1년여 앞둔 국회, ‘준연동형 비례대표제·중대선거구제’ 논의 본격화",https://www.khan.co.kr/politics/assembly/article/202301111714011,2023.01.11 17:14
134, 민주당 “이재명 진술 언론 유출은 명백한 공무상 비밀누설죄”,https://www.khan.co.kr/politics/assembly/article/202301111608011,2023.01.11 16:08
135," 민주당, 이재명 검찰 소환에 ‘대정부 강경 모드’···김건희 특검·이상민 탄핵 시동",https://www.khan.co.kr/politics/assembly/article/202301111545001,2023.01.11 15:45
136," 김진표, ‘윤 대통령 풍자화 철거’에 “특정 개인 모욕 목적으로 국회 쓰이는 건 옳지 않아”",https://www.khan.co.kr/politics/assembly/article/202301111408001,2023.01.11 14:08
137," 유승민·홍준표, 대구서 충돌···“수없이 말 바꿔” VS “연탄가스”",https://www.khan.co.kr/politics/assembly/article/202301111402001,2023.01.11 14:02
138," 국민의힘 “이재명 말 공감, 기소될 것”",https://www.khan.co.kr/politics/assembly/article/202301111044001,2023.01.11 10:44
139, 김진표 의장 “팬덤정치 종식 위해 선거제 정비···개헌특위 출범”,https://www.khan.co.kr/politics/assembly/article/202301111035001,2023.01.11 10:35
140," 이재명, 검찰 수사 후 지역구 인천 찾아 “검찰정권에 굴하지 않겠다”",https://www.khan.co.kr/politics/assembly/article/202301111021001,2023.01.11 10:21
